"Species","Region","Year","prov_runsize_raw","prov_runsize_relative"
"Sockeye","CC",1983,1575059,34.6666698947647
"Sockeye","CC",1984,902921,19.8730741185256
"Sockeye","CC",1985,2291261,50.43010371659
"Sockeye","CC",1986,2181564,48.0156991213044
"Sockeye","CC",1987,1861946,40.9809837878312
"Sockeye","CC",1988,1919774,42.2537641641056
"Sockeye","CC",1989,886430,19.5101111734966
"Sockeye","CC",1990,1222681,26.9109148378574
"Sockeye","CC",1991,1796867,39.5486106449322
"Sockeye","CC",1992,2469888,54.3616410388695
"Sockeye","CC",1993,1194939,26.3003200879334
"Sockeye","CC",1994,639603,14.0775082487076
"Sockeye","CC",1995,553957,12.192460380782
"Sockeye","CC",1996,441211,9.71094802857483
"Sockeye","CC",1997,653360,14.3802965110789
"Sockeye","CC",1998,348190,7.66357818383828
"Sockeye","CC",1999,188263,4.14362336547272
"Sockeye","CC",2000,181021,3.98422868668425
"Sockeye","CC",2001,243894,5.36804829997718
"Sockeye","CC",2002,480176,10.5685583101259
"Sockeye","CC",2003,555251,12.2209410096625
"Sockeye","CC",2004,400647,8.81814414147521
"Sockeye","CC",2005,442596,9.74143154557594
"Sockeye","CC",2006,305026,6.71354892186293
"Sockeye","CC",2007,267956,5.89764713469247
"Sockeye","CC",2008,207581,4.56880790079937
"Sockeye","CC",2009,242326,5.3335369969752
"Sockeye","CC",2010,293692,6.4640903069239
"Sockeye","CC",2011,1027107,22.6063781201861
"Sockeye","CC",2012,396733,8.73199794252768
"Sockeye","CC",2013,562765,12.3863223430534
"Sockeye","CC",2014,439980,9.68385401454713
"Sockeye","Columbia",1994,4683,1.61005294643471
"Sockeye","Columbia",1995,6167,2.12026404455752
"Sockeye","Columbia",1996,19242,6.61555387471636
"Sockeye","Columbia",1997,15915,5.47170460015128
"Sockeye","Columbia",1998,6686,2.29870040569346
"Sockeye","Columbia",1999,9439,3.24520387815444
"Sockeye","Columbia",2000,36310,12.4836691191639
"Sockeye","Columbia",2001,54766,18.8289898920443
"Sockeye","Columbia",2002,11408,3.92216186481469
"Sockeye","Columbia",2003,22789,7.83504091315409
"Sockeye","Columbia",2004,51425,17.6803273052328
"Sockeye","Columbia",2005,38103,13.100116894726
"Sockeye","Columbia",2006,26529,9.1208828989892
"Sockeye","Columbia",2007,20447,7.02984253592794
"Sockeye","Columbia",2008,145816,50.1327098947947
"Sockeye","Columbia",2009,101255,34.8122808223888
"Sockeye","Columbia",2010,289961,99.6909165921749
"Sockeye","Columbia",2011,112656,38.7320360310802
"Sockeye","Columbia",2012,267845,92.0872584748676
"Sockeye","Columbia",2013,70266,24.1580141648903
"Sockeye","Columbia",2014,290860,100
"Sockeye","HG",1957,94125,44.8214285714286
"Sockeye","HG",1961,78500,37.3809523809524
"Sockeye","HG",1962,175000,83.3333333333333
"Sockeye","HG",1963,123125,58.6309523809524
"Sockeye","HG",1964,101250,48.2142857142857
"Sockeye","HG",1965,92250,43.9285714285714
"Sockeye","HG",1966,92875,44.2261904761905
"Sockeye","HG",1967,105250,50.1190476190476
"Sockeye","HG",1968,171000,81.4285714285714
"Sockeye","HG",1969,210000,100
"Sockeye","HG",1970,129375,61.6071428571429
"Sockeye","HG",1972,61250,29.1666666666667
"Sockeye","HG",1973,132500,63.0952380952381
"Sockeye","HG",1974,116250,55.3571428571429
"Sockeye","HG",1975,77500,36.9047619047619
"Sockeye","HG",1976,127000,60.4761904761905
"Sockeye","HG",1977,110000,52.3809523809524
"Sockeye","HG",1978,67500,32.1428571428571
"Sockeye","HG",1979,61250,29.1666666666667
"Sockeye","HG",1980,100850,48.0238095238095
"Sockeye","HG",1981,70000,33.3333333333333
"Sockeye","HG",1982,82125,39.1071428571429
"Sockeye","HG",1983,75000,35.7142857142857
"Sockeye","HG",1984,73750,35.1190476190476
"Sockeye","HG",1985,143000,68.0952380952381
"Sockeye","HG",1986,45625,21.7261904761905
"Sockeye","HG",1987,59250,28.2142857142857
"Sockeye","HG",1988,98625,46.9642857142857
"Sockeye","HG",1991,18375,8.75
"Sockeye","HG",1992,44050,20.9761904761905
"Sockeye","HG",1994,30500,14.5238095238095
"Sockeye","HG",1995,25000,11.9047619047619
"Sockeye","HG",1996,87750,41.7857142857143
"Sockeye","HG",1998,75000,35.7142857142857
"Sockeye","HG",1999,71250,33.9285714285714
"Sockeye","HG",2000,70625,33.6309523809524
"Sockeye","HG",2001,32185,15.3261904761905
"Sockeye","HG",2002,42125,20.0595238095238
"Sockeye","HG",2003,40000,19.047619047619
"Sockeye","HG",2004,42140,20.0666666666667
"Sockeye","HG",2006,88061,41.9338095238095
"Sockeye","HG",2008,36765,17.5071428571429
"Sockeye","HG",2010,80781,38.4671428571429
"Sockeye","HG",2012,72402,34.4771428571429
"Sockeye","HG",2013,51250,24.4047619047619
"Sockeye","HG",2014,83375,39.7023809523809
"Sockeye","HG",2015,74375,35.4166666666667
"Sockeye","HG",2016,68375,32.5595238095238
"Sockeye","HG",2017,52500,25
"Sockeye","HG",2018,37000,17.6190476190476
"Sockeye","HG",2019,29750,14.1666666666667
"Sockeye","HG",2020,29125,13.8690476190476
"Sockeye","HG",2021,32375,15.4166666666667
"Sockeye","Nass",1982,787924,41.349986880084
"Sockeye","Nass",1983,531423,27.8889005510365
"Sockeye","Nass",1984,452452,23.7445289950144
"Sockeye","Nass",1985,747352,39.2207819469955
"Sockeye","Nass",1986,509047,26.7146155864602
"Sockeye","Nass",1987,440574,23.1211755444765
"Sockeye","Nass",1988,355227,18.6421936499606
"Sockeye","Nass",1989,348357,18.2816583573865
"Sockeye","Nass",1990,415810,21.8215691419575
"Sockeye","Nass",1991,860633,45.165730779323
"Sockeye","Nass",1992,1905500,100
"Sockeye","Nass",1993,1819611,95.4925741275256
"Sockeye","Nass",1994,489850,25.7071634741538
"Sockeye","Nass",1995,953016,50.0139595906586
"Sockeye","Nass",1996,924857,48.5361847284177
"Sockeye","Nass",1997,690902,36.2583049068486
"Sockeye","Nass",1998,501443,26.3155602204146
"Sockeye","Nass",1999,843148,44.2481238520073
"Sockeye","Nass",2000,440246,23.1039622146418
"Sockeye","Nass",2001,449165,23.5720283390186
"Sockeye","Nass",2002,1166635,61.224612962477
"Sockeye","Nass",2003,892690,46.8480713723432
"Sockeye","Nass",2004,689719,36.1962214641826
"Sockeye","Nass",2005,453140,23.780635003936
"Sockeye","Nass",2006,448693,23.5472579375492
"Sockeye","Nass",2007,482103,25.3006035161375
"Sockeye","Nass",2008,292774,15.3646811860404
"Sockeye","Nass",2009,475813,24.9705064287589
"Sockeye","Nass",2010,314599,16.5100498556809
"Sockeye","Nass",2011,430096,22.5712936237208
"Sockeye","Nass",2012,390627,20.4999737601679
"Sockeye","Nass",2013,478409,25.1067436368407
"Sockeye","Nass",2014,360649,18.9267383888743
"Sockeye","Nass",2015,569773,29.9014956704277
"Sockeye","Nass",2016,256614,13.4670165310942
"Sockeye","Nass",2017,220747,11.5847284177381
"Sockeye","Skeena",1960,573630,10.6056908314382
"Sockeye","Skeena",1961,1974866,36.5127664688372
"Sockeye","Skeena",1962,1346981,24.9039695305711
"Sockeye","Skeena",1963,874248,16.1637362027844
"Sockeye","Skeena",1964,1793040,33.1510344445061
"Sockeye","Skeena",1965,1243550,22.9916615822656
"Sockeye","Skeena",1966,1298608,24.0096141401816
"Sockeye","Skeena",1967,2408678,44.5333998927654
"Sockeye","Skeena",1968,1651757,30.5388910459075
"Sockeye","Skeena",1969,1344926,24.8659751881228
"Sockeye","Skeena",1970,1455389,26.9082958936528
"Sockeye","Skeena",1971,2029093,37.5153548911938
"Sockeye","Skeena",1972,1657838,30.6513210198384
"Sockeye","Skeena",1973,2200287,40.6805147262743
"Sockeye","Skeena",1974,2333099,43.1360400835691
"Sockeye","Skeena",1975,1297242,23.9843585334738
"Sockeye","Skeena",1976,1393825,25.7700556510807
"Sockeye","Skeena",1977,2301119,42.5447704624032
"Sockeye","Skeena",1978,1053256,19.473366982824
"Sockeye","Skeena",1979,2603630,48.1378150017564
"Sockeye","Skeena",1980,1321132,24.426054319892
"Sockeye","Skeena",1981,2601270,48.094181596317
"Sockeye","Skeena",1982,2988219,55.2483776138444
"Sockeye","Skeena",1983,1552361,28.7011851276647
"Sockeye","Skeena",1984,1721732,31.8326400059164
"Sockeye","Skeena",1985,3861082,71.3865069240298
"Sockeye","Skeena",1986,1316389,24.3383622681975
"Sockeye","Skeena",1987,1325017,24.4978830402869
"Sockeye","Skeena",1988,3087465,57.0833102224194
"Sockeye","Skeena",1989,2143711,39.6344962745207
"Sockeye","Skeena",1990,2261987,41.8212694362786
"Sockeye","Skeena",1991,2558606,47.3053783718823
"Sockeye","Skeena",1992,3640605,67.310166953242
"Sockeye","Skeena",1993,3477407,64.2928430121841
"Sockeye","Skeena",1994,2267935,41.9312404089707
"Sockeye","Skeena",1995,3963174,73.2740584613678
"Sockeye","Skeena",1996,5408700,100
"Sockeye","Skeena",1997,3208916,59.3287851054782
"Sockeye","Skeena",1998,878031,16.2336790726052
"Sockeye","Skeena",1999,743456,13.7455580823488
"Sockeye","Skeena",2000,4260341,78.7682992216244
"Sockeye","Skeena",2001,4767499,88.1450071181615
"Sockeye","Skeena",2002,1159934,21.4457078410709
"Sockeye","Skeena",2003,1766013,32.6513395085695
"Sockeye","Skeena",2004,1523658,28.1705030783737
"Sockeye","Skeena",2005,938532,17.3522657939986
"Sockeye","Skeena",2006,2402666,44.4222456412816
"Sockeye","Skeena",2007,1884901,34.8494277737719
"Sockeye","Skeena",2008,1771988,32.7618096770019
"Sockeye","Skeena",2009,807613,14.9317396047109
"Sockeye","Skeena",2010,906171,16.7539519662766
"Sockeye","Skeena",2011,1789173,33.0795385212713
"Sockeye","Skeena",2012,1727129,31.9324236877623
"Sockeye","Skeena",2013,434347,8.03052489507645
"Sockeye","Skeena",2014,3102644,57.3639506720654
"Sockeye","Skeena",2015,2252733,41.6501747185091
"Sockeye","Skeena",2016,1701476,31.4581322683824
"Sockeye","Skeena",2017,870488,16.0942185737793
"Sockeye","Skeena",2018,1573503,29.0920738809696
"Sockeye","Skeena",2019,648436,11.98875885148
"Sockeye","VIMI",1977,1444043,66.857402130206
"Sockeye","VIMI",1978,375607,17.3901388268357
"Sockeye","VIMI",1979,1064770,49.2975320445302
"Sockeye","VIMI",1980,1071258,49.597918407693
"Sockeye","VIMI",1981,1350263,62.5155042976825
"Sockeye","VIMI",1982,939121,43.4801389888814
"Sockeye","VIMI",1983,1561088,72.2764406438306
"Sockeye","VIMI",1984,1214049,56.208964829146
"Sockeye","VIMI",1985,765867,35.458693402658
"Sockeye","VIMI",1986,428739,19.8500846109862
"Sockeye","VIMI",1987,825287,38.2097657977161
"Sockeye","VIMI",1988,952027,44.0776708019177
"Sockeye","VIMI",1989,460167,21.3051620803885
"Sockeye","VIMI",1990,354141,16.3962896172713
"Sockeye","VIMI",1991,1854050,85.8402183449582
"Sockeye","VIMI",1992,1224348,56.6857957715341
"Sockeye","VIMI",1993,1289290,59.6925299263618
"Sockeye","VIMI",1994,457173,21.1665435891263
"Sockeye","VIMI",1995,212260,9.82737506858004
"Sockeye","VIMI",1996,526182,24.3615748060661
"Sockeye","VIMI",1997,535122,24.7754857318792
"Sockeye","VIMI",1998,778546,36.0457153968846
"Sockeye","VIMI",1999,516857,23.9298388571614
"Sockeye","VIMI",2000,308864,14.3000206029488
"Sockeye","VIMI",2001,1051102,48.664720575401
"Sockeye","VIMI",2002,1220690,56.5164349027842
"Sockeye","VIMI",2003,1011624,46.8369380777217
"Sockeye","VIMI",2004,732734,33.924676545279
"Sockeye","VIMI",2005,485774,22.4907344603995
"Sockeye","VIMI",2006,334344,15.4797130402776
"Sockeye","VIMI",2007,185800,8.60230984520009
"Sockeye","VIMI",2008,228077,10.5596825756927
"Sockeye","VIMI",2009,565078,26.1624114246823
"Sockeye","VIMI",2010,1881969,87.1328334610407
"Sockeye","VIMI",2011,1627388,75.3460485164719
"Sockeye","VIMI",2012,833218,38.5769612734011
"Sockeye","VIMI",2013,814172,37.6951550661262
"Sockeye","VIMI",2014,1304676,60.4048826673642
"Sockeye","VIMI",2015,2159885,100
"Sockeye","VIMI",2016,1171714,54.2489067704994
"Sockeye","VIMI",2017,559724,25.9145278568072
"Sockeye","VIMI",2018,277965,12.8694351782618
"Sockeye","VIMI",2019,232819,10.7792313016665
"Sockeye","VIMI",2020,342757,15.869224518898
"Sockeye","Fraser",1954,12001679,42.5
"Sockeye","Fraser",1955,2679569,9.5
"Sockeye","Fraser",1956,2838504,10.1
"Sockeye","Fraser",1957,4856804,17.2
"Sockeye","Fraser",1958,17653721,62.6
"Sockeye","Fraser",1959,4617322,16.4
"Sockeye","Fraser",1960,3412082,12.1
"Sockeye","Fraser",1961,4615081,16.4
"Sockeye","Fraser",1962,3449790,12.2
"Sockeye","Fraser",1963,3936455,14
"Sockeye","Fraser",1964,1674032,5.9
"Sockeye","Fraser",1965,3095841,11
"Sockeye","Fraser",1966,5307168,18.8
"Sockeye","Fraser",1967,6491766,23
"Sockeye","Fraser",1968,2894618,10.3
"Sockeye","Fraser",1969,4763179,16.9
"Sockeye","Fraser",1970,5986703,21.2
"Sockeye","Fraser",1971,7611882,27
"Sockeye","Fraser",1972,3658391,13
"Sockeye","Fraser",1973,6686591,23.7
"Sockeye","Fraser",1974,8501963,30.1
"Sockeye","Fraser",1975,3635378,12.9
"Sockeye","Fraser",1976,4307980,15.3
"Sockeye","Fraser",1977,6155433,21.8
"Sockeye","Fraser",1978,9357580,33.2
"Sockeye","Fraser",1979,6612257,23.4
"Sockeye","Fraser",1980,3246521,11.5
"Sockeye","Fraser",1981,8154973,28.9
"Sockeye","Fraser",1982,14047628,49.8
"Sockeye","Fraser",1983,5261395,18.6
"Sockeye","Fraser",1984,6046930,21.4
"Sockeye","Fraser",1985,13650117,48.4
"Sockeye","Fraser",1986,16878357,59.8
"Sockeye","Fraser",1987,7458085,26.4
"Sockeye","Fraser",1988,3757001,13.3
"Sockeye","Fraser",1989,18671875,66.2
"Sockeye","Fraser",1990,21205342,75.2
"Sockeye","Fraser",1991,11545117,40.9
"Sockeye","Fraser",1992,6372752,22.6
"Sockeye","Fraser",1993,22748383,80.6
"Sockeye","Fraser",1994,16804691,59.6
"Sockeye","Fraser",1995,3803702,13.5
"Sockeye","Fraser",1996,4328853,15.3
"Sockeye","Fraser",1997,16557244,58.7
"Sockeye","Fraser",1998,10869581,38.5
"Sockeye","Fraser",1999,3644642,12.9
"Sockeye","Fraser",2000,4557566,16.2
"Sockeye","Fraser",2001,6348853,22.5
"Sockeye","Fraser",2002,15391037,54.6
"Sockeye","Fraser",2003,4861713,17.2
"Sockeye","Fraser",2004,4257331,15.1
"Sockeye","Fraser",2005,6955043,24.7
"Sockeye","Fraser",2006,13052421,46.3
"Sockeye","Fraser",2007,1571054,5.6
"Sockeye","Fraser",2008,1719263,6.1
"Sockeye","Fraser",2009,1642221,5.8
"Sockeye","Fraser",2010,28212369,100
"Sockeye","Fraser",2011,5127365,18.2
"Sockeye","Fraser",2012,2063508,7.3
"Sockeye","Fraser",2013,4266304,15.1
"Sockeye","Fraser",2014,18891161,67
"Sockeye","Fraser",2015,2010041,7.1
"Sockeye","Fraser",2016,834527,3
"Sockeye","Fraser",2017,1289405,4.6
"Sockeye","Fraser",2018,11031652,39.1
"Sockeye","Fraser",2019,590335,2.1
"Sockeye","Fraser",2020,397568,1.4
"Sockeye","Fraser",2021,2649261,9.4
"Sockeye","Fraser",2022,6720083,23.8
"Steelhead","Skeena",1956,20461,31.5721107
"Steelhead","Skeena",1957,7385,11.39533931
"Steelhead","Skeena",1958,21492,33.1629834
"Steelhead","Skeena",1959,10682,16.48273723
"Steelhead","Skeena",1960,14343,22.13180117
"Steelhead","Skeena",1961,13365,20.62270952
"Steelhead","Skeena",1962,24414,37.67174189
"Steelhead","Skeena",1963,19752.54154,30.47893202
"Steelhead","Skeena",1964,15181.77868,23.42606898
"Steelhead","Skeena",1965,19666.39828,30.34600966
"Steelhead","Skeena",1966,35980.34409,55.51905609
"Steelhead","Skeena",1967,26118.65037,40.30208303
"Steelhead","Skeena",1968,17369.31863,26.80152732
"Steelhead","Skeena",1969,22992.19035,35.47783486
"Steelhead","Skeena",1970,26939.45204,41.5686116
"Steelhead","Skeena",1971,18345.19163,28.30733694
"Steelhead","Skeena",1972,15303.2477,23.61350035
"Steelhead","Skeena",1973,14886.78112,22.97087638
"Steelhead","Skeena",1974,12112.7122,18.69038123
"Steelhead","Skeena",1975,12272.80944,18.93741744
"Steelhead","Skeena",1976,25102.3583,38.73390524
"Steelhead","Skeena",1977,16215.97916,25.02188012
"Steelhead","Skeena",1978,19499.84053,30.08900465
"Steelhead","Skeena",1979,11049.44427,17.04971789
"Steelhead","Skeena",1980,21756.93439,33.57178736
"Steelhead","Skeena",1981,22153.40326,34.18355409
"Steelhead","Skeena",1982,32380.80383,49.9648269
"Steelhead","Skeena",1983,9982.893145,15.40398844
"Steelhead","Skeena",1984,47042.92119,72.58903844
"Steelhead","Skeena",1985,31229.71735,48.18865615
"Steelhead","Skeena",1986,36406.67954,56.17690812
"Steelhead","Skeena",1987,21720.83837,33.51608982
"Steelhead","Skeena",1988,40671.40132,62.757538
"Steelhead","Skeena",1989,18642.28814,28.76576828
"Steelhead","Skeena",1990,23105.10955,35.65207353
"Steelhead","Skeena",1991,9600.038513,14.81322901
"Steelhead","Skeena",1992,12647.0276,19.51485047
"Steelhead","Skeena",1993,13756.75145,21.2271971
"Steelhead","Skeena",1994,21498.75496,33.17340655
"Steelhead","Skeena",1995,19247.58243,29.69976067
"Steelhead","Skeena",1996,23032.33983,35.53978705
"Steelhead","Skeena",1997,12304.92902,18.98697919
"Steelhead","Skeena",1998,64807.19706,100
"Steelhead","Skeena",1999,47303.45952,72.99105913
"Steelhead","Skeena",2000,55121.90108,85.05521545
"Steelhead","Skeena",2001,32100.1715,49.53180042
"Steelhead","Skeena",2002,51681.17753,79.74604654
"Steelhead","Skeena",2003,28521.22591,44.00934958
"Steelhead","Skeena",2004,25369.95409,39.14681584
"Steelhead","Skeena",2005,17520.8468,27.03534112
"Steelhead","Skeena",2006,29234.9623,45.11067231
"Steelhead","Skeena",2007,17238.89541,26.60027928
"Steelhead","Skeena",2008,46105.25277,71.14217998
"Steelhead","Skeena",2009,39059.59718,60.27046216
"Steelhead","Skeena",2010,56486.95443,87.16154531
"Steelhead","Skeena",2011,35905.23472,55.40315944
"Steelhead","Skeena",2012,41757.03549,64.43271331
"Steelhead","Skeena",2013,25517.48657,39.37446414
"Steelhead","Skeena",2014,31170.10934,48.09667869
"Steelhead","Skeena",2015,27905.29249,43.0589406
"Steelhead","Skeena",2016,45959.72295,70.91762186
"Steelhead","Skeena",2017,22414.82738,34.58694158
"Steelhead","Skeena",2018,43419.38753,66.99778651
"Steelhead","Skeena",2019,16276.41519,25.11513525
"Steelhead","Skeena",2020,15422.73332,23.79787125
"Steelhead","Skeena",2021,4654.768653,7.18248723
"Chinook","Transboundary",2002,120954,78.50876319
"Chinook","Transboundary",2003,98319,63.81684846
"Chinook","Transboundary",2004,147263,95.58539605
"Chinook","Transboundary",2005,154064,100
"Chinook","Transboundary",2006,124666,80.91846438
"Chinook","Transboundary",2007,55280,35.88108941
"Chinook","Transboundary",2008,64271,41.71694382
"Chinook","Transboundary",2009,53092,34.46089695
"Chinook","Transboundary",2010,57658,37.42488608
"Chinook","Transboundary",2011,45492,29.52809388
"Chinook","Transboundary",2012,51671,33.53846409
"Chinook","Transboundary",2013,42335,27.47846306
"Chinook","Transboundary",2014,57479,37.30827246
"Chinook","Transboundary",2015,55541,36.0505446
"Chinook","Transboundary",2016,27773,18.02669054
"Chinook","Transboundary",2017,17231,11.1841852
"Chinook","Transboundary",2018,17222,11.17871022
"Chinook","Transboundary",2019,27653,17.94917746
"Chinook","Transboundary",2020,27629,17.93330098
"Chinook","Transboundary",2021,21787,14.14174196
"Coho","Transboundary",1992,217631,63.13763262
"Coho","Transboundary",1993,250108,72.55964003
"Coho","Transboundary",1994,344693,100
"Coho","Transboundary",1995,188432,54.66661638
"Coho","Transboundary",1996,100993,29.29940556
"Coho","Transboundary",1997,52245,15.15696576
"Coho","Transboundary",1998,122979,35.67783506
"Coho","Transboundary",1999,123579,35.851903
"Coho","Transboundary",2000,114245,33.1439861
"Coho","Transboundary",2001,170928,49.58847438
"Coho","Transboundary",2002,325842,94.53107548
"Coho","Transboundary",2003,268779,77.97634417
"Coho","Transboundary",2004,255287,74.06213645
"Coho","Transboundary",2005,226859,65.81479752
"Coho","Transboundary",2006,229327,66.53079697
"Coho","Transboundary",2007,135157,39.21083399
"Coho","Transboundary",2008,179466,52.06546115
"Coho","Transboundary",2009,226706,65.77041019
"Coho","Transboundary",2010,250934,72.79927356
"Coho","Transboundary",2011,134591,39.04648484
"Coho","Transboundary",2012,114219,33.13644315
"Coho","Transboundary",2013,151946,44.08144572
"Coho","Transboundary",2014,191191,55.46712918
"Coho","Transboundary",2015,108873,31.58560136
"Coho","Transboundary",2016,126705,36.75879696
"Coho","Transboundary",2017,110884,32.16880964
"Coho","Transboundary",2018,86323,25.04349462
"Coho","Transboundary",2019,119665,34.71646738
"Coho","Transboundary",2020,77931,22.60881422
"Coho","Transboundary",2021,119279,34.60446612
"Sockeye","Transboundary",1984,229852,34.93254545
"Sockeye","Transboundary",1985,373260,56.72736123
"Sockeye","Transboundary",1986,75456,11.46766574
"Sockeye","Transboundary",1987,154667,23.50596938
"Sockeye","Transboundary",1988,126461,19.21936514
"Sockeye","Transboundary",1989,234913,35.70164028
"Sockeye","Transboundary",1990,252471,38.37010793
"Sockeye","Transboundary",1991,361603,54.95573737
"Sockeye","Transboundary",1992,452754,68.80868392
"Sockeye","Transboundary",1993,515752,78.3829838
"Sockeye","Transboundary",1994,396227,60.21779503
"Sockeye","Transboundary",1995,414954,63.06394176
"Sockeye","Transboundary",1996,657989,100
"Sockeye","Transboundary",1997,379297,57.64486684
"Sockeye","Transboundary",1998,236035,35.87216433
"Sockeye","Transboundary",1999,271290,41.23017972
"Sockeye","Transboundary",2000,292956,44.52288231
"Sockeye","Transboundary",2001,464190,70.54678047
"Sockeye","Transboundary",2002,290334,44.12437376
"Sockeye","Transboundary",2003,511512,77.73866412
"Sockeye","Transboundary",2004,474256,72.07662065
"Sockeye","Transboundary",2005,393517,59.80599847
"Sockeye","Transboundary",2006,440958,67.01594265
"Sockeye","Transboundary",2007,322235,48.97268966
"Sockeye","Transboundary",2008,273932,41.63168751
"Sockeye","Transboundary",2009,281324,42.75511023
"Sockeye","Transboundary",2010,284515,43.24007261
"Sockeye","Transboundary",2011,367320,55.82456605
"Sockeye","Transboundary",2012,277946,42.24171205
"Sockeye","Transboundary",2013,302194,45.92682729
"Sockeye","Transboundary",2014,248398,37.75100364
"Sockeye","Transboundary",2015,318852,48.45852121
"Sockeye","Transboundary",2016,469060,71.28689019
"Sockeye","Transboundary",2017,264536,40.20365289
"Sockeye","Transboundary",2018,176811,26.87148184
"Sockeye","Transboundary",2019,260758,39.62951457
"Sockeye","Transboundary",2020,159690,24.26945291
"Sockeye","Transboundary",2021,304300,46.24692491
